"username","ip","user_agent","referrer","created_at"
"Milehightc","2601:283:487f:60:54c3:729e:ed93:7e5","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/20G81 Instagram 327.1.6.30.88 (iPhone12,8; iOS 16_6_1; en_US; en; scale=2.00; 750x1334; 588348860)","https://giveaway.terpscoops.com/?fbclid=PAZXh0bgNhZW0BMQABpjL3gC6JJY7-9kVfPC_-x-eQZ8AZYB2gq9UdnXk9olpf5EQOohNmSwVC0w_aem_AR6R4n7FmmBEohYKR01vS699RG1CfQRbNZvNlkZDan-zCuU-TM2P4wDsdcFEojpX2GU","2024-04-20T14:12:56.299Z"
"Alex_west8989","2601:281:8082:20d0:1072:7f29:f6d8:e6a8","Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1","https://giveaway.terpscoops.com/","2024-04-20T07:51:11.906Z"
"Alex_west8989","2601:281:8082:20d0:293f:e9ec:a4f4:9776","Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1","https://giveaway.terpscoops.com/","2024-04-20T05:52:01.615Z"
"@harrison.wilson75","2600:100e:b09b:61d4:1d5b:aefe:52af:da67","Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1","https://giveaway.terpscoops.com/","2024-04-19T23:05:16.381Z"
"Terpzaderp","2600:387:16:217::7","Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1","https://giveaway.terpscoops.com/","2024-04-19T22:21:10.913Z"
"@LazyJay09","2600:100e:b0ab:7a4a:689c:6055:47c5:d42c","Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21E236 Instagram 327.1.6.30.88 (iPhone13,3; iOS 17_4_1; en_US; en; scale=3.00; 1170x2532; 588348860)","https://giveaway.terpscoops.com/?fbclid=PAZXh0bgNhZW0BMQABphWxc3A_oODFK2kxD1jNZfYMY4gCyAhb74ZHkGQAdkWhthWaGSmsDVWELQ_aem_AZcYUgHLrRXYulKDJ-yo3LxKgoQQH4joSGgzQxZ0JfUuXJEqMiLJYidp6Ldhnm-gaZs","2024-04-19T21:48:33.405Z"
"@LazyJay09","2600:100e:b0ab:7a4a:689c:6055:47c5:d42c","Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21E236 Instagram 327.1.6.30.88 (iPhone13,3; iOS 17_4_1; en_US; en; scale=3.00; 1170x2532; 588348860)","https://giveaway.terpscoops.com/?fbclid=PAZXh0bgNhZW0BMQABphWxc3A_oODFK2kxD1jNZfYMY4gCyAhb74ZHkGQAdkWhthWaGSmsDVWELQ_aem_AZcYUgHLrRXYulKDJ-yo3LxKgoQQH4joSGgzQxZ0JfUuXJEqMiLJYidp6Ldhnm-gaZs","2024-04-19T21:48:32.683Z"
"Pegasus.Gunderthoul","2600:100e:b029:f393:6db3:d85c:5795:1dd3","Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1","https://giveaway.terpscoops.com/","2024-04-19T20:53:46.710Z"
"Chilcutt.kyle","2600:100e:b029:f393:6db3:d85c:5795:1dd3","Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1","https://giveaway.terpscoops.com/","2024-04-19T20:50:10.348Z"
"Ectattooco","2603:300b:108:2100:adb4:8263:9cca:a2fb","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/20B82 Instagram 326.0.3.30.91 (iPhone10,4; iOS 16_1; en_US; en; scale=2.00; 750x1334; 585196636)","https://giveaway.terpscoops.com/?fbclid=PAZXh0bgNhZW0BMQABpr3ZebCjLxYeIkJXxWngIztuGW_sSVOz_PXrI6ji5cqAZs_v2kkdyr2fNQ_aem_Aeisrxq24H0Vb0F6EEn_qtxPfcaUhtakFcQ1r6kkkSL1fVZjSk76se4Nh-gagUEm-kw","2024-04-19T17:45:24.939Z"
"Bisforbudtender","2601:281:8400:7650:54dc:cb58:3b7:94ba","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/20G81 Instagram 327.1.6.30.88 (iPhone13,2; iOS 16_6_1; en_US; en; scale=3.00; 1170x2532; 588348860)","https://giveaway.terpscoops.com/?fbclid=PAZXh0bgNhZW0BMQABpo6hRR9aEdEpGnLaf67VYjxg58NK4mE9zY6og9FTQNpyMc3V_qSWNX7aRg_aem_Adk-fcz19TtVBExDgsYp3FrGRWN_tJTKE3YFcPqoE-GcNl-hPqNS48mwaFyDrO_bkrs","2024-04-19T16:07:35.524Z"
"Anna.krieger","75.166.184.128","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/20B101 Instagram 327.1.6.30.88 (iPhone14,5; iOS 16_1_1; en_US; en; scale=3.00; 1170x2532; 588348860)","https://giveaway.terpscoops.com/?fbclid=PAZXh0bgNhZW0BMQABphoCU0QujapWa6jDpkUI5R6JvYt7wNvTmh1CB3fbM_wHjqErhw8PUlT6uA_aem_AQA4XWQjN_V0TFXD2u7PSVXeAhQel3-dQcYsRMEp7BWeqIboOCnHGvT-8qon8j1ZZxA","2024-04-19T03:27:07.832Z"
"Ethantrehus","2600:100e:b073:2e5b:e9a6:a38c:de6e:e201","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Mobile Safari/537.36","https://giveaway.terpscoops.com/","2024-04-19T00:58:17.250Z"
"GroovyByNature ","2600:100e:b03f:ce1d:7c66:4619:74d1:2097","Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21E236 Instagram 327.1.6.30.88 (iPhone15,3; iOS 17_4_1; en_US; en; scale=3.00; 1290x2796; 588348860)","https://giveaway.terpscoops.com/?fbclid=PAZXh0bgNhZW0BMQABppqC9wo6RHntsHUGSLOKeya9hgRKhGfTIn7u9T198gPxJ-5OTf9RstOFzw_aem_AfFyJBdklv-ziGOyb-MNi-aeiieyPqxzh7aEewRrPnmmawWsPRB3vdkZbnyoVzaRDt0","2024-04-18T23:13:37.878Z"
"Rameezy","69.26.129.22","Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21E236 Instagram 327.1.6.30.88 (iPhone13,4; iOS 17_4_1; en_US; en; scale=3.00; 1284x2778; 588348860)","https://giveaway.terpscoops.com/?fbclid=PAZXh0bgNhZW0BMQABpuVmOhAbRk_H3KfJp8MIBreF5f9dd9qoN3XFxMNY6hCtgY1ot5S_QaEBWg_aem_AfGeZ0driScTNZB6F_1-tLvYr7tEzLVHsNPMRoaCwdW_ij31_mrlMVDnLyLPlsJ-2kI","2024-04-18T22:42:16.674Z"
"lolaroseelvina","2601:281:8181:3c00:8d14:8a29:79b4:55a9","Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1","https://giveaway.terpscoops.com/","2024-04-18T22:18:12.668Z"
"@thenamesmooch","65.100.154.82","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36","https://giveaway.terpscoops.com/","2024-04-18T21:26:26.038Z"
"supersov.saul","2607:fb91:11d3:37b:68b4:5b1b:4f74:c59d","Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1","https://giveaway.terpscoops.com/","2024-04-18T17:40:34.587Z"
"mikendralynn","2601:281:8000:f10:f55e:bc08:5264:f887","Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1","https://giveaway.terpscoops.com/","2024-04-18T00:51:33.393Z"
"dyl.wav_","128.138.65.107","Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1","https://giveaway.terpscoops.com/","2024-04-17T20:43:44.884Z"
"benmcvayyy","2607:fb90:6d01:c974:d951:c39d:eb71:fdf5","Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1","https://giveaway.terpscoops.com/","2024-04-17T20:12:01.805Z"
"swagmasta48","107.123.1.81","Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1","https://giveaway.terpscoops.com/","2024-04-17T20:11:22.590Z"
"Ava.a.t","2600:387:16:218::5","Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1","https://giveaway.terpscoops.com/","2024-04-16T01:20:06.824Z"
"Ava.a.t","2600:387:16:218::5","Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1","https://giveaway.terpscoops.com/","2024-04-16T00:09:25.657Z"
"Ethanrhwang","2601:281:8500:6db0:e94b:467b:ba9f:1d7","Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1","https://giveaway.terpscoops.com/","2024-04-15T23:10:54.574Z"
"Zachdagnon","2600:387:f:5513::7","Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1","https://giveaway.terpscoops.com/","2024-04-15T20:23:07.773Z"
"Ava.a.t","2600:387:16:218::5","Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1","https://giveaway.terpscoops.com/","2024-04-15T18:56:24.298Z"
"Ethanrhwang","2601:280:cb00:4a2:c97f:748a:a3cb:4402","Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1","https://giveaway.terpscoops.com/","2024-04-15T18:45:34.594Z"
"Kevin_narva","2a09:bac2:6930:1be1::2c7:36","Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1","https://giveaway.terpscoops.com/","2024-04-14T21:15:41.554Z"
"Andrewt_123","2600:387:16:218::c","Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1","https://giveaway.terpscoops.com/","2024-04-14T17:41:37.840Z"
"@da_terp_hoarder","167.89.209.33","Mozilla/5.0 (Linux; Android 13; Pixel 4a Build/TQ3A.230805.001.S1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/123.0.6312.99 Mobile Safari/537.36 Instagram 326.0.0.42.90 Android (33/13; 440dpi; 1080x2072; Google/google; Pixel 4a; sunfish; sunfish; en_US; 586181559)","https://giveaway.terpscoops.com/?fbclid=PAAaZiADf4mXca40nRA9s3kkSiMt8FdP1Rp3UlT_WrnxKpeC0zjfzgpV_0m3M","2024-04-13T20:38:31.175Z"
"Jsrosenkampff","2601:280:5901:dcc0:ed0f:d0ef:ce7e:540d","Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21D61 Instagram 326.0.3.30.91 (iPhone15,3; iOS 17_3_1; en_US; en; scale=3.00; 1290x2796; 585196636)","https://giveaway.terpscoops.com/?fbclid=PAAaa6IlDYBUjMTkVXHsjb5DA3-dbZJ-PMWEgxoAUArz2t7FSE1BAZ1441l94_aem_AS53esqSzkp3Bqy2B76X0FoTj4_88Ztqi4yRp38poq8TIeEzvpb5iWa_P76Y1j51t0A","2024-04-13T20:28:12.358Z"
"@winstonmatt","2607:fb90:6d8e:43be:3977:66fa:ffe8:a272","Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/21E236 Instagram 326.0.3.30.91 (iPhone14,2; iOS 17_4_1; en_US; en; scale=3.00; 1170x2532; 585196636)","https://giveaway.terpscoops.com/?fbclid=PAAaY5UV2fnaBhWzKNaDlycEVWHVBCCQOqM9zwIebLS7dnj5SK-9RM6PNY5vI_aem_ATDmw2uK4KX9dOE9lfN-R9ZL4dLDpFNnrDMEW5nlRpCu0ZiV66ytOuNNrlkLSeTWu48","2024-04-13T19:28:30.457Z"
"Bigg3stfan","2606:40:8e9d:1229::465:dfb","Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/123.0.6312.52 Mobile/15E148 Safari/604.1","https://giveaway.terpscoops.com/","2024-04-13T19:00:19.807Z"
"Noableu","2606:40:8e9d:1229::465:dfb","Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/123.0.6312.52 Mobile/15E148 Safari/604.1","https://giveaway.terpscoops.com/","2024-04-13T18:59:01.828Z"